source,reference,prediction,bleu_vs_reference,rougeL_f1_vs_reference,lexical_diversity_vs_source,inverse_bleu_vs_source,length_ratio_vs_reference,semantic_similarity_vs_source
Matsumoto played before for Kyoto Purple Sanga  Shonan Bellmare and Tokushima Vortis,Matsumoto previously played for Kyoto Purple Sanga  Shonan Bellmare and Tokushima Vortis,"Matsumoto performed for Kyoto Purple Sanga, Shonan Bellmare, and Tokushima Vortis",0.15395095296758604,0.8695652173913043,0.4666666666666667,0.846049047032414,0.9166666666666666,0.902387797832489
The community has a low poverty rate despite the low participation rate and high unemployment,Despite its low labor-force participation rate and high unemployment  the community has a low poverty rate,"Despite low participation and high unemployment, the community maintains a low poverty rate",0.22464515005752306,0.8000000000000002,0.2857142857142857,0.7460784115365179,0.8125,0.9720274806022644
Layla was born in London as a daughter of a Brazilian mother and an Irish and Scottish father of the English ancestors,Layla was born in London  the daughter of a Brazilian mother and an Irish and Scottish father of English ancentry,Layla was born in London as the child of a Brazilian mother and parents of English ancestry who were Irish and Scottish,0.40931841311707223,0.6666666666666666,0.375,0.5456725194666856,1.1,0.9831964373588562
"Since 1977  LAGOS has made more than two million pieces  Steven Lagos estimates that he has created 10,000 pieces and 400 to 500 new designs each year","Since 1977 LAGOS has created more than two million pieces  and Steven Lagos estimates that every year he has produced 10,000 pieces and 400 to 500 new designs","Since 1977, Lagos has produced over two million pieces. Steven Lagos claims he has crafted 10, 000 pieces annually and developed an additional 400 to 500 unique designs yearly.",0.06657807289400153,0.6551724137931034,0.6578947368421053,0.936964189390779,1.0357142857142858,0.9601778984069824
Barry Coe had a side business in nutritional supplements -- Adventures in Nutrition  labels for the containers were printed by Joe Faust,Barry Coe had a side business with nutritional supplements -- Adventures in nutrition  labels for the containers were printed by Joe Faust,Barry Coe operated a sideline business selling nutritional supplements -- his container labels were printed by Joe Faust,0.25266192049708175,0.6315789473684211,0.5,0.7473380795029183,0.8181818181818182,0.9495056867599487
Motes also encounters Enoch Emery  a blind man who seems to parallel himself  and they follow the young man down the street,Motes also meets Enoch Emery  a blind man who seems to parallel himself  and they follow the young man along the street,"Motes meets Enoch Emery, a blind man who resembles him, and they accompany the young person on the street.",0.1693827024288014,0.6829268292682926,0.6428571428571428,0.8416468868457947,0.8636363636363636,0.9215447902679443
In the 1929 general election in Northern Ireland  Pringle stood as a candidate for the local option at Larne  but was not elected,At the Northern Ireland general election  1929  Pringle stood as a Local Option candidate in Larne  but was not elected,In the 1929 general election in Northern Ireland  Pringle ran for the local option at Larne  but did not win.,0.04684580982108428,0.45,0.375,0.3940746495368582,1.0,0.9228283166885376
"Armavir Province is currently divided into 97 municipal communities ( "" hamaynkner ""   of which 3 are urban and 94 are rural","The province of Armavir is currently divided into 97 municipal communities ( "" hamaynkner ""   of which 3 are urban and 94 are rural","Armavir Province is now composed of 97 municipal communities (""hamaynkner""), of which 3 are urban and 94 are rural.",0.36489144317533406,0.7500000000000001,0.45833333333333337,0.5668147977269404,0.7916666666666666,0.9808178544044495
In 1993  Aviance who was living in Florida at the time was asked to moved down to New York City by Mother Juan,In 1993  Aviance  who was at the time living in Florida  was asked by Mother Juan to move to New York,"In 1993  Aviance, then residing in Florida, was instructed by Mother Juan to relocate to New York City",0.19288600440785333,0.6666666666666666,0.6153846153846154,0.8236023014353706,0.8571428571428571,0.9354909658432007
Theodore was imprisoned  and  together with ten other monks  banished to Constantinople  while Platon was flogged in Thessaloniki,Theodore was imprisoned and banished together with ten other monks to Constantinople  while Plato was flogged away in Thessaloniki,Theodore was imprisoned and along with ten other monks exiled to Constantinople while Platon was whipped in Thessaloniki,0.3423591961656695,0.7567567567567567,0.30000000000000004,0.49918500137049093,0.9473684210526315,0.9597597122192383
More recently  the band Extra Life has combined aspects of modern music with the early genre of math rock,More recently  the band has combined Extra Life aspects of modern music with the early genre of math - rocks,"Recently, the band Extra Life blends elements of contemporary music with the earlier style of math rock.",0.08107841474081338,0.6666666666666667,0.6666666666666667,0.7893664205379987,0.85,0.9464725255966187
In 1923  Jacob Blaustein and his son  Louis Blaustein  sold half a participation in their American Oil Company to Pan American in exchange for a guaranteed supply of oil,In 1923 Jacob Blaustein and his son Louis Blaustein sold a half interest in their American Oil Company to Pan American in exchange for a guaranteed supply of oil,"In 1923, Jacob Blaustein and his son, Louis Blaustein, sold half an ownership stake in their American Oil Company to Pan American in return for a steady supply of oil.",0.40212913260357425,0.847457627118644,0.4375,0.5903511802532755,1.0344827586206897,0.9392520189285278
The conservancy has a dry climate  hottest in October and November and most likely to be wet in April and May,Winter has a dry climate  the hottest in October and November and most likely in April and May wet,"The conservancy has a dry climate; it's hottest in October and November, and most likely to rain in April and May.",0.2573453280190883,0.7804878048780488,0.4347826086956522,0.5452277539018076,1.105263157894737,0.9632555246353149
Vanuatu is the southernmost of the six provinces of Tafea,Vanuatu is the southernmost of the six provinces of the Tafea,Vanuatu is the southernmost province among the six of Tafea,0.30374414220764573,0.761904761904762,0.30000000000000004,0.6450518943989947,0.9090909090909091,0.9903903603553772
The 1975 -- 76 season of the National Basketball Association was the 30th season of the NBA,The 1975 -- 76 NBA season was the 30th season of the National Basketball Association,The 1975 -- 76 season marked the 30th year of the National Basketball Association,0.46068944149360136,0.8148148148148148,0.2857142857142857,0.5374227006815715,0.9333333333333333,0.9361099600791931
Yıkılgan is a village in the District of Amasya  Turkey  Amasya Province,Yıkılgan is a village in the district of Amasya in the province Amasya  Turkey,"Yıkılgan is a village located in the Amasya Province of the District of Amasya, Turkey.",0.27882410979222033,0.7272727272727272,0.2857142857142857,0.717044037167365,1.0714285714285714,0.9914329648017883
William Belden Noble Lectures is an annual series of accomplished presentations by American individuals  held at Harvard University,Noble Lectures by William Belden is an annual series of successful presentations of American individuals held at Harvard University,William Belden Noble Lectures is an annual event featuring accomplished presentations by American speakers at Harvard University,0.11428536809841003,0.5555555555555555,0.33333333333333337,0.4596795635230386,0.8947368421052632,0.9777902364730835
The shells are made of aragonite  although the primary deposits may consist of cameral calcite,The shells are formed of aragonite  although the primary deposits may consist of cameral calcite,"The shells are made of aragonite, though their main deposits might be composed of calcarian calcite.",0.07239768078888709,0.5161290322580646,0.7272727272727273,0.7509671361153226,1.0666666666666667,0.9094809889793396
Those Catholics who refused to convert eventually fled to Scotland,Those Catholics who refused to convert eventually fled  generally to Scotland,Those Catholics who didn't convert left for Scotland eventually,0.1130160124344939,0.47619047619047616,0.5,0.8737024510312855,0.8181818181818182,0.9248108863830566
Emily is the mother of Redman from her marriage to the actor Robert Glenister,Emily Emily is the mother of Redman from her marriage to the actor Robert Glenister,Emily is the mother of Redman from her marriage to actor Robert Glenister,0.729836014355472,0.9285714285714286,0.0,0.21180702819000885,0.8666666666666667,0.999070405960083
He developed players like Stefan Bogomilov  Bozhil Kolev  Stefan Janev  Damyan Georgiev  Ivan Derventski  Spas Kirov  Nedko Nedev,He developed players like Nedko Nedev  Ivan Derventski  Spas Kirov  Stefan Bogomilov  Bozhil Kolev  Stefan Yanev  Damyan Georgiev,"He cultivated players such as Stefan Bogomilov, Bozhil Kolev, Stefan Janev, Damyan Georgiev, Ivan Derventski, Spas Kirov, and Nedko Nedev",0.030452555559828284,0.4736842105263158,0.6666666666666667,0.9695474444401717,1.1111111111111112,0.9031113386154175
Stereoelectronic interactions are useful among other things for conformation analysis and chalcogen effects,Stereoelectronic interactions are useful for conformational analysis and Chalcogen effects  among other things,Stereoelectronic interactions serve other purposes besides conformation analysis and chalcogen effects,0.24177037175577334,0.5833333333333334,0.5,0.6521364842247577,0.8461538461538461,0.960730254650116
Kadria then shot Milić Krstić twice and fled,Kadria shot twice Milić Krstić and fled,Kadria subsequently shot Milić Krstić twice and escaped,0.07730551756939454,0.6666666666666666,0.4,0.45891773094606036,1.1428571428571428,0.9541962146759033
One of the dimensionless fundamental constants is the fine structure constant,One of the dimensionless constants is the fine structure constant,One of the unmeasurable basic constants is the fine structure constant,0.587728372510532,0.8571428571428572,0.33333333333333337,0.412271627489468,1.1,0.7661612629890442
John Carter lost the third round of the UK Championship against John Higgins in 6 -- 2,Carter lost in 6 -- 2 the third round of the UK Championship to John Higgins,John Carter fell to John Higgins in the third round of the UK Championship by score of 6 -- 2,0.435949382480739,0.5294117647058824,0.3157894736842105,0.5535382696535647,1.25,0.9414757490158081
