source,reference,prediction,bleu_vs_reference,rougeL_f1_vs_reference,lexical_diversity_vs_source,inverse_bleu_vs_source,length_ratio_vs_reference,semantic_similarity_vs_source
Nick Smith ( Chris Egan  settles with his family in Summer Bay  and he and Duncan quickly get friends and get into various crises,Chris Egan ( Nick Smith  settles in Summer Bay with his family and he and Duncan quickly become friends and get into various scrapes,"Nick Smith (Chris Egan) reunites with his family in Summer Bay and forms close bonds with Duncan, navigating numerous challenges together.",0.07712580489215244,0.31818181818181823,0.71875,0.7347033791357057,0.875,0.8324770331382751
Agassiz founded a school for girls from Boston in her home in Cambridge in 1856,In 1856 in their home in Cambridge  Agassiz founded a school for girls from Boston,Agassiz established an educational institution for young women in her residence in Cambridge in 1856.,0.036787632499277766,0.20000000000000004,0.7619047619047619,0.9105214679922924,1.0,0.8811591267585754
Their founder  who came from China during the Seongjong of Goryeo  was born,Their founder  who came from China during the Seongjong of the Goryeo  was,"The person in charge's origin is Chinese, having been brought to Korea by King Seongjong of Goryeo.",0.026920508809559315,0.2580645161290323,0.8888888888888888,0.9730794911904407,1.3076923076923077,0.7195669412612915
Matsumoto played before for Kyoto Purple Sanga  Shonan Bellmare and Tokushima Vortis,Matsumoto previously played for Kyoto Purple Sanga  Shonan Bellmare and Tokushima Vortis,"Matsumoto performed in front of Kyoto Purple Sanga, Shonan Bellmare, and Tokushima Vortis teams.",0.09669265690880861,0.6923076923076924,0.631578947368421,0.9033073430911914,1.1666666666666667,0.8889145851135254
The community has a low poverty rate despite the low participation rate and high unemployment,Despite its low labor-force participation rate and high unemployment  the community has a low poverty rate,"Despite low participation and high unemployment rates, the community maintains a relatively low poverty level.",0.10071037901219539,0.6875,0.375,0.8861705338372176,0.9375,0.9208871722221375
Layla was born in London as a daughter of a Brazilian mother and an Irish and Scottish father of the English ancestors,Layla was born in London  the daughter of a Brazilian mother and an Irish and Scottish father of English ancentry,Layla was born in London with both her parents being of mixed European heritage.,0.18126046371121426,0.3529411764705882,0.7777777777777778,0.8428693099102785,0.7,0.8807843923568726
"Since 1977  LAGOS has made more than two million pieces  Steven Lagos estimates that he has created 10,000 pieces and 400 to 500 new designs each year","Since 1977 LAGOS has created more than two million pieces  and Steven Lagos estimates that every year he has produced 10,000 pieces and 400 to 500 new designs","Since 1977, Lagos has produced over two million items. He calculates that he has crafted approximately 10, 000 pieces annually, with an average of around 400 to 500 new design creations yearly.",0.12275983234737853,0.5573770491803278,0.7142857142857143,0.8666377449163494,1.1428571428571428,0.9142895340919495
Barry Coe had a side business in nutritional supplements -- Adventures in Nutrition  labels for the containers were printed by Joe Faust,Barry Coe had a side business with nutritional supplements -- Adventures in nutrition  labels for the containers were printed by Joe Faust,"Barry Coe operated an additional venture selling dietary products - ""Adventures in Nutrition"" labels for container printing was done by Joe Faust.",0.03307108401836138,0.5714285714285714,0.8055555555555556,0.9669289159816387,1.0,0.9077166318893433
Motes also encounters Enoch Emery  a blind man who seems to parallel himself  and they follow the young man down the street,Motes also meets Enoch Emery  a blind man who seems to parallel himself  and they follow the young man along the street,"Motes meets Enoch Emery, a visually impaired individual resembling him, and they proceed along the street together.",0.0663964568280612,0.5128205128205129,0.7666666666666666,0.9705149894112189,0.7727272727272727,0.8606032729148865
In the 1929 general election in Northern Ireland  Pringle stood as a candidate for the local option at Larne  but was not elected,At the Northern Ireland general election  1929  Pringle stood as a Local Option candidate in Larne  but was not elected,"In the 1929 general election in Northern Ireland, Pringle ran as an independent candidate for the local option in Larne but did not win.",0.06845445913863302,0.5,0.4444444444444444,0.5668628369693819,1.2,0.925529956817627
"Armavir Province is currently divided into 97 municipal communities ( "" hamaynkner ""   of which 3 are urban and 94 are rural","The province of Armavir is currently divided into 97 municipal communities ( "" hamaynkner ""   of which 3 are urban and 94 are rural","Armavir Province is now composed of 97 local administrative units called ""hamaynkner"" (of which 3 are urban and 94 are rural).",0.2743024616447879,0.6190476190476191,0.6206896551724138,0.6606709197457179,0.875,0.9297091960906982
In 1993  Aviance who was living in Florida at the time was asked to moved down to New York City by Mother Juan,In 1993  Aviance  who was at the time living in Florida  was asked by Mother Juan to move to New York,"In 1993, Aviance relocated from Florida to New York City due to her mother's request.",0.054197373813470964,0.37837837837837834,0.7407407407407407,0.885224124980903,0.7142857142857143,0.8230955600738525
Theodore was imprisoned  and  together with ten other monks  banished to Constantinople  while Platon was flogged in Thessaloniki,Theodore was imprisoned and banished together with ten other monks to Constantinople  while Plato was flogged away in Thessaloniki,"Theodore was incarcerated alongside nine other monastics, expelled to Constantinople, whereas Plato faced corporal punishment in Thessalonica.",0.028460812517661596,0.3888888888888889,0.8275862068965517,0.971159770158365,0.8947368421052632,0.8078469038009644
More recently  the band Extra Life has combined aspects of modern music with the early genre of math rock,More recently  the band has combined Extra Life aspects of modern music with the early genre of math - rocks,The recent addition of contemporary musical elements to the foundational style of mathematical rock by the group Extra Life is noteworthy.,0.02542254141389555,0.3,0.8333333333333334,0.9735786100450255,1.05,0.8555724024772644
In 1923  Jacob Blaustein and his son  Louis Blaustein  sold half a participation in their American Oil Company to Pan American in exchange for a guaranteed supply of oil,In 1923 Jacob Blaustein and his son Louis Blaustein sold a half interest in their American Oil Company to Pan American in exchange for a guaranteed supply of oil,"In 1923, Jacob Blaustein and his son Louis Blaustein divested half an ownership stake in their American Oil Company to Pan American Petroleum in return for assured supplies of crude oil.",0.42967728103447583,0.7666666666666667,0.5294117647058824,0.5703227189655242,1.0689655172413792,0.8875786066055298
The conservancy has a dry climate  hottest in October and November and most likely to be wet in April and May,Winter has a dry climate  the hottest in October and November and most likely in April and May wet,"The conservancy experiences arid conditions with its highest temperatures occurring in October and November, while precipitation is more frequent during April and May.",0.0539471088086188,0.380952380952381,0.8235294117647058,0.9397524270762453,1.2105263157894737,0.8292813897132874
Vanuatu is the southernmost of the six provinces of Tafea,Vanuatu is the southernmost of the six provinces of the Tafea,Vanuatu is situated at the southern extremity among the six administrative divisions known as Tafea.,0.04179882049216857,0.4615384615384615,0.7777777777777778,0.9582011795078315,1.3636363636363635,0.865282416343689
The 1975 -- 76 season of the National Basketball Association was the 30th season of the NBA,The 1975 -- 76 NBA season was the 30th season of the National Basketball Association,The 1975-76 NBA season marked the 30th year of professional basketball in America.,0.045823488902305025,0.6428571428571429,0.6666666666666667,0.9669618197883457,0.8666666666666667,0.8764913082122803
Yıkılgan is a village in the District of Amasya  Turkey  Amasya Province,Yıkılgan is a village in the district of Amasya in the province Amasya  Turkey,Yıkılgan is a long village located in the Amasya Province of Turkey.,0.10393322829662571,0.7333333333333334,0.3571428571428571,0.8680615082867407,0.8571428571428571,0.9438837766647339
William Belden Noble Lectures is an annual series of accomplished presentations by American individuals  held at Harvard University,Noble Lectures by William Belden is an annual series of successful presentations of American individuals held at Harvard University,William Belden Noble Lectures annually features distinguished speakers from the United States at Harvard University.,0.03708260978605975,0.35294117647058826,0.7777777777777778,0.83981736272322,0.7894736842105263,0.9327771663665771
The shells are made of aragonite  although the primary deposits may consist of cameral calcite,The shells are formed of aragonite  although the primary deposits may consist of cameral calcite,The shells are formed from aragonite despite their main sources possibly being composed of calcarious calcium carbonate.,0.1584450133726893,0.37500000000000006,0.8,0.9353150941580757,1.1333333333333333,0.8588009476661682
Those Catholics who refused to convert eventually fled to Scotland,Those Catholics who refused to convert eventually fled  generally to Scotland,Some Catholic individuals chose to leave their homeland for Scotland due to their refusal to convert.,0.01618861356572822,0.2962962962962963,0.9,0.9838113864342718,1.4545454545454546,0.8954581618309021
Emily is the mother of Redman from her marriage to the actor Robert Glenister,Emily Emily is the mother of Redman from her marriage to the actor Robert Glenister,Emily serves as the parent of Redman in their relationship with actor Robert Glenister.,0.0440162406319717,0.4827586206896552,0.7142857142857143,0.9527247339368844,0.9333333333333333,0.9364910125732422
